,date,acc_code,acc_chName,net_values,hs300,hs300_return,nv_return
6275,2018-03-21,340006.OF,兴全全球视野股票,6.320096351596,4956.1878,-0.40841652026730535,-0.0064550515219709
6276,2018-03-22,340006.OF,兴全全球视野股票,6.221021109272,4906.5154,-1.0022299800665235,-0.015676223401084766
6277,2018-03-23,340006.OF,兴全全球视野股票,6.034171983064,4765.6624,-2.870733881727958,-0.03003512171490863
6278,2018-03-26,340006.OF,兴全全球视野股票,6.069959618124,4735.1,-0.6413043441767885,0.005930827818704021
6279,2018-03-27,340006.OF,兴全全球视野股票,6.12345271474,4775.8326,0.8602268167514807,0.008812759883324084
6280,2018-03-28,340006.OF,兴全全球视野股票,5.991226820992,4689.7278,-1.8029275146704278,-0.02159335589049527
6281,2018-03-29,340006.OF,兴全全球视野股票,6.075987009292,4752.3772,1.335885634982914,0.014147384305835065
6282,2018-03-30,340006.OF,兴全全球视野股票,6.137014344868,4757.8868,0.11593355847259595,0.010044020088040284
6283,2018-04-02,340006.OF,兴全全球视野股票,6.149069127204,4743.7555,-0.297007906955668,0.00196427475293115
6284,2018-04-03,340006.OF,兴全全球视野股票,6.088418503576,4713.9288,-0.6287571102684472,-0.009863382956564304
6285,2018-04-04,340006.OF,兴全全球视野股票,6.041329510075999,4704.6326,-0.19720705157871224,-0.007734191312956495
6286,2018-04-09,340006.OF,兴全全球视野股票,6.031158287479999,4702.2731,-0.05015269417636503,-0.0016836066595996568
6287,2018-04-10,340006.OF,兴全全球视野股票,6.131363665647999,4792.8832,1.9269425248822716,0.016614615865084392
6288,2018-04-11,340006.OF,兴全全球视野股票,6.21198002252,4806.5161,0.2844404804189597,0.013148193659375806
6289,2018-04-12,340006.OF,兴全全球视野股票,6.2078361910919995,4758.0549,-1.008239627034636,-0.0006670709520921747
6290,2018-04-13,340006.OF,兴全全球视野股票,6.147938991359999,4724.5035,-0.7051494929156931,-0.00964864372838159
6291,2018-04-16,340006.OF,兴全全球视野股票,6.111397932404,4648.5129,-1.608435680066701,-0.0059436274509802045
6292,2018-04-17,340006.OF,兴全全球视野股票,5.97841861476,4575.0155,-1.5810948916587773,-0.02175923072181485
6293,2018-04-18,340006.OF,兴全全球视野股票,6.036055542804,4596.5755,0.47125523399864955,0.009640831758034096
6294,2018-04-19,340006.OF,兴全全球视野股票,6.07259660176,4652.1806,1.2097070960761933,0.006053797665855232
6295,2018-04-20,340006.OF,兴全全球视野股票,6.009308994495999,4589.9512,-1.3376393857108486,-0.010421836228287962
6296,2018-04-23,340006.OF,兴全全球视野股票,5.906089920744,4596.6288,0.14548302822914508,-0.017176529588766143
6297,2018-04-24,340006.OF,兴全全球视野股票,6.104240405392,4690.8026,2.048757994119507,0.033550197729302234
6298,2018-04-25,340006.OF,兴全全球视野股票,6.1697882843439995,4672.8598,-0.38251023396294287,0.010738089360651681
6299,2018-04-26,340006.OF,兴全全球视野股票,6.039445950336,4583.5116,-1.91206678188805,-0.02112590059836361
6300,2018-04-27,340006.OF,兴全全球视野股票,6.071843177863999,4585.6556,0.0467763624728305,0.005364271457085845
6301,2018-05-02,340006.OF,兴全全球视野股票,6.126466410324,4593.9908,0.18176681214349222,0.00899615336890447
6302,2018-05-03,340006.OF,兴全全球视野股票,6.154343094475999,4629.821,0.7799362593412319,0.004550205989054756
6303,2018-05-04,340006.OF,兴全全球视野股票,6.177699235252,4610.4389,-0.4186360552600157,0.00379506641366234
6304,2018-05-07,340006.OF,兴全全球视野股票,6.339308660944,4683.3815,1.5821183532006098,0.02616013171534859
6305,2018-05-08,340006.OF,兴全全球视野股票,6.359651106135999,4737.7239,1.1603240094790386,0.0032089374851436148
6306,2018-05-09,340006.OF,兴全全球视野股票,6.361157953928,4729.8664,-0.16584968153167542,0.00023693875133301567
6307,2018-05-10,340006.OF,兴全全球视野股票,6.409753795219999,4756.3486,0.5598931927548815,0.0076394646452682125
6308,2018-05-11,340006.OF,兴全全球视野股票,6.328384014451999,4731.7923,-0.5162846978877913,-0.012694681163679111
6309,2018-05-14,340006.OF,兴全全球视野股票,6.358897682239999,4776.3697,0.9420827706237259,0.004821715578308128
6310,2018-05-15,340006.OF,兴全全球视野股票,6.455335940928,4794.6075,0.38183392713507663,0.015165876777251341
6311,2018-05-16,340006.OF,兴全全球视野股票,6.444411294436001,4756.598,-0.7927551942468725,-0.001692343604108304
6312,2018-05-17,340006.OF,兴全全球视野股票,6.339685372892,4721.6437,-0.7348592418362941,-0.01625065762553346
6313,2018-05-18,340006.OF,兴全全球视野股票,6.3818771110679995,4769.4055,1.0115502785608375,0.006655178560817543
6314,2018-05-21,340006.OF,兴全全球视野股票,6.433863359891999,4792.0209,0.47417649851749005,0.008145918186647672
6315,2018-05-22,340006.OF,兴全全球视野股票,6.460986620148,4774.5022,-0.3655806259108873,0.004215703495520806
6316,2018-05-23,340006.OF,兴全全球视野股票,6.365678497304,4711.4009,-1.32163097547636,-0.014751326453268043
6317,2018-05-24,340006.OF,兴全全球视野股票,6.339685372892,4678.1092,-0.7066199779347957,-0.004083323470233102
6318,2018-05-25,340006.OF,兴全全球视野股票,6.304274449779999,4668.0699,-0.21460166000399172,-0.005585596292114969
6319,2018-05-28,340006.OF,兴全全球视野股票,6.3717058884719995,4688.6583,0.4410473802031035,0.01069614580221101
6320,2018-05-29,340006.OF,兴全全球视野股票,6.262459423552,4653.598,-0.7477682901311041,-0.017145559891214246
6321,2018-05-30,340006.OF,兴全全球视野股票,6.147938991359999,4555.1291,-2.115973489759963,-0.018286814244465988
6322,2018-05-31,340006.OF,兴全全球视野股票,6.257562168228,4652.6226,2.1403015778411105,0.01783088235294117
6323,2018-06-01,340006.OF,兴全全球视野股票,6.150952686944,4614.1153,-0.8276471854819969,-0.01703690325687801
6324,2018-06-04,340006.OF,兴全全球视野股票,6.208966326936,4659.4149,0.9817613356995949,0.009431651151396547
6325,2018-06-05,340006.OF,兴全全球视野股票,6.35324700302,4707.5375,1.032803496421849,0.02323747118068198
6326,2018-06-06,340006.OF,兴全全球视野股票,6.366055209252,4697.886,-0.20502226482529223,0.002016009487103565
6327,2018-06-07,340006.OF,兴全全球视野股票,6.335918253411999,4696.6304,-0.0267269150422214,-0.004734007929463435
6328,2018-06-08,340006.OF,兴全全球视野股票,6.336671677308,4637.0328,-1.2689437942572628,0.00011891313395562264
6329,2018-06-11,340006.OF,兴全全球视野股票,6.273384070044,4637.6737,0.013821338507683814,-0.009987515605493158
6330,2018-06-12,340006.OF,兴全全球视野股票,6.374719584056,4694.1574,1.2179317402170784,0.016153245661442384
6331,2018-06-13,340006.OF,兴全全球视野股票,6.301260754196,4648.4765,-0.9731437637775054,-0.011523460583855338
6332,2018-06-14,340006.OF,兴全全球视野股票,6.256055320436,4630.3488,-0.3899707785981064,-0.007174030011358856
6333,2018-06-15,340006.OF,兴全全球视野股票,6.211603310571999,4613.7679,-0.35809181373118004,-0.0071054374661289055
6334,2018-06-19,340006.OF,兴全全球视野股票,5.934343316843999,4451.6816,-3.51310043142829,-0.04463581781793924
6335,2018-06-20,340006.OF,兴全全球视野股票,6.00667201086,4470.2682,0.41751862936469997,0.012188154637212012
6336,2018-06-21,340006.OF,兴全全球视野股票,5.961843289048,4418.7653,-1.1521210293378013,-0.0074631545939166655
6337,2018-06-22,340006.OF,兴全全球视野股票,6.011945978132,4441.3029,0.510042929865491,0.008403892329078788
6338,2018-06-25,340006.OF,兴全全球视野股票,5.919651550872,4382.0591,-1.3339283839433533,-0.015351839087662245
6339,2018-06-26,340006.OF,兴全全球视野股票,5.910987176068,4346.4653,-0.8122619797619925,-0.0014636629756904496
6340,2018-06-27,340006.OF,兴全全球视野股票,5.776501010632,4258.5264,-2.023227931901357,-0.02275189599133265
6341,2018-06-28,340006.OF,兴全全球视野股票,5.722254490119999,4215.852,-1.0020931184082804,-0.009390896047998032
6342,2018-06-29,340006.OF,兴全全球视野股票,5.994617228524,4327.2948,2.6434229664608675,0.047597103357472026
6343,2018-07-02,340006.OF,兴全全球视野股票,5.8420488895839995,4200.4903,-2.930341145234646,-0.025450889210079874
6344,2018-07-03,340006.OF,兴全全球视野股票,5.839035194,4202.5759,0.04965134665349497,-0.0005158627805003091
6345,2018-07-04,340006.OF,兴全全球视野股票,5.726398321547999,4147.1797,-1.31814870969969,-0.019290322580645225
6346,2018-07-05,340006.OF,兴全全球视野股票,5.606603922084,4122.7562,-0.5889182954864454,-0.020919676337083026
6347,2018-07-06,340006.OF,兴全全球视野股票,5.6133847371479995,4152.8386,0.7296672066129022,0.0012094335819390345
6348,2018-07-09,340006.OF,兴全全球视野股票,5.856363943608,4269.9016,2.818867075643154,0.04328568552446144
6349,2018-07-10,340006.OF,兴全全球视野股票,5.88235706802,4282.4359,0.29355009024096146,0.004438440756464823
6350,2018-07-11,340006.OF,兴全全球视野股票,5.8243434280279995,4209.0897,-1.7127214910560586,-0.00986231187960307
6351,2018-07-12,340006.OF,兴全全球视野股票,5.97465149528,4306.7622,2.3205136255471026,0.025806868895931645
6352,2018-07-13,340006.OF,兴全全球视野股票,6.03304184722,4325.8836,0.443985507256472,0.009773013871374525
6353,2018-07-16,340006.OF,兴全全球视野股票,6.02174048878,4305.3408,-0.4748810162159742,-0.0018732438339057467
6354,2018-07-17,340006.OF,兴全全球视野股票,6.003658315276,4282.3437,-0.5341528364026279,-0.0030028151391929825
6355,2018-07-18,340006.OF,兴全全球视野股票,5.9143775836,4260.8005,-0.5030703163783904,-0.014871054778189063
6356,2018-07-19,340006.OF,兴全全球视野股票,5.846946144908,4257.3555,-0.08085335138316423,-0.011401273885350283
6357,2018-07-20,340006.OF,兴全全球视野股票,5.926432365936,4337.8332,1.8903213508949481,0.01359448489143733
6358,2018-07-23,340006.OF,兴全全球视野股票,5.900062529576,4378.9237,0.9472586451687504,-0.004449529621154302
6359,2018-07-24,340006.OF,兴全全球视野股票,5.936603588532,4448.5007,1.588906424654061,0.006193334184650734
6360,2018-07-25,340006.OF,兴全全球视野股票,5.990850109044,4443.7523,-0.10674158149507525,0.00913763563677894
6361,2018-07-26,340006.OF,兴全全球视野股票,5.865781742307999,4392.363,-1.1564393451903208,-0.020876564170282386
6362,2018-07-27,340006.OF,兴全全球视野股票,5.813042069588,4375.1855,-0.3910765116635554,-0.008991073148802209
6363,2018-07-30,340006.OF,兴全全球视野股票,5.70153533298,4367.6476,-0.1722875521506312,-0.01918216577020282
6364,2018-07-31,340006.OF,兴全全球视野股票,5.718110658692,4371.3725,0.08528389515674666,0.0029071688140072105
6365,2018-08-01,340006.OF,兴全全球视野股票,5.5941724278,4284.8205,-1.979973109132214,-0.02167468212662227
6366,2018-08-02,340006.OF,兴全全球视野股票,5.544069738716,4189.8405,-2.21666228491951,-0.008956228956229051
6367,2018-08-03,340006.OF,兴全全球视野股票,5.397905502892,4120.9045,-1.6453132285107415,-0.026364068764014426
6368,2018-08-06,340006.OF,兴全全球视野股票,5.270953576416,4068.7229,-1.2662656948249937,-0.023518738223183733
6369,2018-08-07,340006.OF,兴全全球视野股票,5.467220501324,4187.842,2.9276778715994505,0.037235563178959596
6370,2018-08-08,340006.OF,兴全全球视野股票,5.336878167316,4122.2498,-1.566252977070292,-0.02384069454971416
6371,2018-08-09,340006.OF,兴全全球视野股票,5.554240961312,4225.9343,2.515240585371617,0.040728453448154234
6372,2018-08-10,340006.OF,兴全全球视野股票,5.6035902265,4235.4275,0.22464144792785556,0.008884970157352123
6373,2018-08-13,340006.OF,兴全全球视野股票,5.644651828832,4217.3623,-0.4265260118370579,0.0073277310924371175
6374,2018-08-14,340006.OF,兴全全球视野股票,5.578350525983999,4195.68,-0.5141199275196131,-0.011745862253070172
6375,2018-08-15,340006.OF,兴全全球视野股票,5.43783696938,4095.6052,-2.385186668192053,-0.025189086980010544
6376,2018-08-16,340006.OF,兴全全球视野股票,5.406193165748,4076.6717,-0.4622882107875069,-0.005819189470038122
6377,2018-08-17,340006.OF,兴全全球视野股票,5.3116384668,4018.7386,-1.4210881881903745,-0.017490070378370914
6378,2018-08-20,340006.OF,兴全全球视野股票,5.34554254212,4065.5631,1.1651541605617175,0.006382978723404209
6379,2018-08-21,340006.OF,兴全全球视野股票,5.461193110156,4139.7837,1.825592130152896,0.021634954193093803
6380,2018-08-22,340006.OF,兴全全球视野股票,5.402802758216,4116.8029,-0.5551207904896159,-0.01069186728288607
6381,2018-08-23,340006.OF,兴全全球视野股票,5.457802702624,4133.8527,0.4141514766228106,0.010179891228559557
6382,2018-08-24,340006.OF,兴全全球视野股票,5.473247892492,4142.1218,0.20003373608352143,0.002829928216455002
6383,2018-08-27,340006.OF,兴全全球视野股票,5.6412614213,4243.466,2.4466735864696316,0.030697226237180963
6384,2018-08-28,340006.OF,兴全全球视野股票,5.627699791172,4235.6197,-0.1849030957241122,-0.0024040066777963887
6385,2018-08-29,340006.OF,兴全全球视野股票,5.565165607804,4218.6819,-0.3998895368250508,-0.011111854876497684
6386,2018-08-30,340006.OF,兴全全球视野股票,5.484549250932,4174.485,-1.0476471335750608,-0.014485886414404736
6387,2018-08-31,340006.OF,兴全全球视野股票,5.43783696938,4153.818,-0.4950790337011503,-0.008517068479978018
6388,2018-09-03,340006.OF,兴全全球视野股票,5.399789062632,4138.0239,-0.3802309104539503,-0.006996882577069652
6389,2018-09-04,340006.OF,兴全全球视野股票,5.489823218204,4190.4352,1.2665779914900868,0.016673643086368095
6390,2018-09-05,340006.OF,兴全全球视野股票,5.38509729666,4108.521,-1.9547898032166247,-0.01907637411651697
6391,2018-09-06,340006.OF,兴全全球视野股票,5.3210562655,4067.3191,-1.002840194804884,-0.011892270024484008
6392,2018-09-07,340006.OF,兴全全球视野股票,5.347049389912,4085.7219,0.4524552794493022,0.004884955752212372
6393,2018-09-10,340006.OF,兴全全球视野股票,5.238933060836,4026.4167,-1.4515231690145085,-0.020219811187825898
6394,2018-09-11,340006.OF,兴全全球视野股票,5.2336590935639995,4019.1164,-0.18131009639415446,-0.001006687279787144
6395,2018-09-12,340006.OF,兴全全球视野股票,5.15530300838,3992.144,-0.6711027329290614,-0.01497156841574887
6396,2018-09-13,340006.OF,兴全全球视野股票,5.1609536876,4035.2087,1.0787361377745983,0.001096090610157141
6397,2018-09-14,340006.OF,兴全全球视野股票,5.142118090199999,4042.0958,0.17067518713468074,-0.0036496350364965124
6398,2018-09-17,340006.OF,兴全全球视野股票,5.026467522164,3995.7825,-1.1457744272166992,-0.022490842490842322
6399,2018-09-18,340006.OF,兴全全球视野股票,5.113864694099999,4076.2461,2.0137132088645977,0.017387394139248835
6400,2018-09-19,340006.OF,兴全全球视野股票,5.228008414343999,4129.9203,1.316755629646599,0.022320441988950224
6401,2018-09-20,340006.OF,兴全全球视野股票,5.223864582916,4126.9823,-0.07113938736299832,-0.0007926214151894317
6402,2018-09-21,340006.OF,兴全全球视野股票,5.354583628872,4252.3545,3.0378661909938582,0.02502343693661202
6403,2018-09-25,340006.OF,兴全全球视野股票,5.291296021608,4214.0997,-0.8996145547131738,-0.011819333051920622
6404,2018-09-26,340006.OF,兴全全球视野股票,5.344789118224,4260.7779,1.1076671963883602,0.010109639755090383
6405,2018-09-27,340006.OF,兴全全球视野股票,5.3116384668,4243.8623,-0.3970073164339373,-0.0062024245841556525
6406,2018-09-28,340006.OF,兴全全球视野股票,5.359857596144,4287.9854,1.0396920748347513,0.009078014184397132
6407,2018-10-08,340006.OF,兴全全球视野股票,5.116124965788,4103.4837,-4.302759519656942,-0.04547371380376719
6408,2018-10-09,340006.OF,兴全全球视野股票,5.08749485774,4100.7302,-0.06710152156812037,-0.005596053309770976
6409,2018-10-10,340006.OF,兴全全球视野股票,5.06865926034,4091.8861,-0.21567134555694006,-0.003702332469455949
6410,2018-10-11,340006.OF,兴全全球视野股票,4.82379649414,3895.5165,-4.798999659350244,-0.048309178743961345
6411,2018-10-12,340006.OF,兴全全球视野股票,4.864858096472,3953.6567,1.492490148610584,0.008512299882858398
6412,2018-10-15,340006.OF,兴全全球视野股票,4.811741711804,3898.4497,-1.396352900341597,-0.010918383150069655
6413,2018-10-16,340006.OF,兴全全球视野股票,4.716810300908,3866.6807,-0.8149136822260458,-0.01972911610428263
6414,2018-10-17,340006.OF,兴全全球视野股票,4.7435568492160005,3888.2183,0.5570048750081721,0.005670473604344917
6415,2018-10-18,340006.OF,兴全全球视野股票,4.64485831884,3796.1273,-2.368462696654658,-0.020806861499364837
6416,2018-10-19,340006.OF,兴全全球视野股票,4.839241684008,3909.041,2.974444508222895,0.04184914841849152
6417,2018-10-22,340006.OF,兴全全球视野股票,5.059994885536,4078.0152,4.322651003148845,0.04561731278218906
6418,2018-10-23,340006.OF,兴全全球视野股票,4.946981301136,3970.0647,-2.6471333407487037,-0.02233472304943418
6419,2018-10-24,340006.OF,兴全全球视野股票,4.90102244348,3976.2512,0.15582869468097715,-0.009290283277490152
6420,2018-10-25,340006.OF,兴全全球视野股票,4.900645731531999,3984.03,0.19563150336176063,-7.68639508070823e-05
6421,2018-10-26,340006.OF,兴全全球视野股票,4.8094814401159995,3958.3459,-0.6446763704088673,-0.018602505957414084
6422,2018-10-29,340006.OF,兴全全球视野股票,4.765782854147999,3837.6785,-3.0484299009846465,-0.009085924649486987
6423,2018-10-30,340006.OF,兴全全球视野股票,4.82944717336,3879.3015,1.0845879872428097,0.013358627776460574
6424,2018-10-31,340006.OF,兴全全球视野股票,4.924378584255999,3933.6909,1.4020410633202915,0.019656786271450732
6425,2018-11-01,340006.OF,兴全全球视野股票,4.9669470343799995,3962.6408,0.7359475041620598,0.008644430844553241
6426,2018-11-02,340006.OF,兴全全球视野股票,5.142494802148,4103.8471,3.5634393104719413,0.035343193022373987
6427,2018-11-05,340006.OF,兴全全球视野股票,5.11009757462,4069.6588,-0.8330792830951183,-0.006299904768881315
6428,2018-11-06,340006.OF,兴全全球视野股票,5.0950290967,4045.1065,-0.603301190753394,-0.002948765204570547
6429,2018-11-07,340006.OF,兴全全球视野股票,5.064138716964,4018.614,-0.6549271323264254,-0.006062846580406678
6430,2018-11-08,340006.OF,兴全全球视野股票,5.028351081904,4007.2183,-0.28357289353991283,-0.0070668749535074404
6431,2018-11-09,340006.OF,兴全全球视野股票,4.982392224248,3950.6799,-1.4109139000488171,-0.00913994605933477
6432,2018-11-12,340006.OF,兴全全球视野股票,5.104823607348,3997.6979,1.1901242619023633,0.02457281112959331
6433,2018-11-13,340006.OF,兴全全球视野股票,5.143248226043999,4037.912,1.005931438691245,0.007527119769758617
6434,2018-11-14,340006.OF,兴全全球视野股票,5.103316759556,3997.451,-1.0020277806945717,-0.007763861422397933
6435,2018-11-15,340006.OF,兴全全球视野股票,5.1206455091639995,4044.5413,1.1780081857163438,0.00339558573853993
6436,2018-11-16,340006.OF,兴全全球视野股票,5.135337275136,4063.6291,0.4719397969801976,0.0028691238137277253
6437,2018-11-19,340006.OF,兴全全球视野股票,5.15718656812,4109.6951,1.1336172388370729,0.00425469483568075
6438,2018-11-20,340006.OF,兴全全球视野股票,5.044549695668,4014.6487,-2.3127360470123373,-0.021840759678597665
6439,2018-11-21,340006.OF,兴全全球视野股票,5.079207194884,4024.733,0.25118760702524195,0.006870286012993887
6440,2018-11-22,340006.OF,兴全全球视野股票,5.061878445275999,4009.6837,-0.37392045633834914,-0.003411703626789442
6441,2018-11-23,340006.OF,兴全全球视野股票,4.963933338796,3921.1778,-2.207303783088928,-0.019349557192825606
6442,2018-11-26,340006.OF,兴全全球视野股票,4.9605429312639995,3918.3939,-0.07099652558473384,-0.0006830082719891939
6443,2018-11-27,340006.OF,兴全全球视野股票,4.9605429312639995,3913.4017,-0.12740424080386964,0.0
6444,2018-11-28,340006.OF,兴全全球视野股票,5.041159288136,3965.4075,1.3289154548075122,0.016251518833535927
6445,2018-11-29,340006.OF,兴全全球视野股票,4.971844289704,3913.9167,-1.298499586738553,-0.013749813181886061
6446,2018-11-30,340006.OF,兴全全球视野股票,5.023077114632,3957.6205,1.1166257064183245,0.010304591604788582
6447,2018-12-03,340006.OF,兴全全球视野股票,5.159446839807999,4067.7164,2.781871076319718,0.027148642567871528
6448,2018-12-04,340006.OF,兴全全球视野股票,5.162083823444,4076.1481,0.2072833789494295,0.0005110981308413809
6449,2018-12-05,340006.OF,兴全全球视野股票,5.192597491232,4056.557,-0.48062777699367937,0.005911114354520963
6450,2018-12-06,340006.OF,兴全全球视野股票,5.083351026311999,3968.8259,-2.162698564324376,-0.02103888566453882
6451,2018-12-07,340006.OF,兴全全球视野股票,5.075816787351999,3969.0559,0.005795164761447918,-0.0014821402104638892
6452,2018-12-10,340006.OF,兴全全球视野股票,5.034001761124,3923.1454,-1.1567108440070082,-0.00823808816980831
6453,2018-12-11,340006.OF,兴全全球视野股票,5.056604478004,3941.9239,0.47865929210780445,0.004490009728354449
6454,2018-12-12,340006.OF,兴全全球视野股票,5.04228942398,3955.3888,0.34158193667818904,-0.002830961782016028
6455,2018-12-13,340006.OF,兴全全球视野股票,5.131946867604,4016.6209,1.548067790453361,0.017781098244303406
6456,2018-12-14,340006.OF,兴全全球视野股票,5.0291045057999995,3949.5277,-1.6703891572142096,-0.020039638846069296
6457,2018-12-17,340006.OF,兴全全球视野股票,4.954892252043999,3943.6464,-0.14891147617473374,-0.014756554307116199
6458,2018-12-18,340006.OF,兴全全球视野股票,4.891227932832,3902.7652,-1.03663452179689,-0.012848779746065353
6459,2018-12-19,340006.OF,兴全全球视野股票,4.82756361362,3856.2315,-1.1923264048782631,-0.01301601971657429
6460,2018-12-20,340006.OF,兴全全球视野股票,4.832460868944,3826.6547,-0.7669871479448218,0.001014436207569247
6461,2018-12-21,340006.OF,兴全全球视野股票,4.7936595383,3779.2219,-1.2395369772976914,-0.008029310882444518
6462,2018-12-24,340006.OF,兴全全球视野股票,4.855440297772,3790.2037,0.29058362516368835,0.012888015717092305
6463,2018-12-25,340006.OF,兴全全球视野股票,4.852426602188,3764.1099,-0.6884537630523684,-0.0006206843044455068
6464,2018-12-26,340006.OF,兴全全球视野股票,4.829070461412,3745.0868,-0.5053810995263418,-0.004813290893564193
6465,2018-12-27,340006.OF,兴全全球视野股票,4.825680053879999,3730.7067,-0.38397240886379075,-0.0007020828457758865
6466,2018-12-28,340006.OF,兴全全球视野股票,4.840748531799999,3755.9137,0.675662871058716,0.0031225604996096834
6467,2019-01-02,340006.OF,兴全全球视野股票,4.736776034152,3704.617,-1.365758217501107,-0.02147859922178963
6468,2019-01-03,340006.OF,兴全全球视野股票,4.6900637526,3698.762,-0.1580460274300965,-0.009861619214251549
6469,2019-01-04,340006.OF,兴全全球视野股票,4.780097908171999,3787.3774,2.3958124367017852,0.019196787148594074
6470,2019-01-07,340006.OF,兴全全球视野股票,4.838488260111999,3810.3681,0.6070348310152638,0.012215304594530796
6471,2019-01-08,340006.OF,兴全全球视野股票,4.8335910047879995,3802.135,-0.21607098799719432,-0.0010121457489877805
6472,2019-01-09,340006.OF,兴全全球视野股票,4.870132063743999,3840.5249,1.0096932381411934,0.007559816070454417
6473,2019-01-10,340006.OF,兴全全球视野股票,4.841878667644,3833.3022,-0.18806543865917402,-0.005801361386138515
6474,2019-01-11,340006.OF,兴全全球视野股票,4.86335124868,3860.8626,0.7189727958312248,0.004434762312300666
6475,2019-01-14,340006.OF,兴全全球视野股票,4.75787190324,3827.1869,-0.8722325420231162,-0.021688613477924057
6476,2019-01-15,340006.OF,兴全全球视野股票,4.849036194656,3902.2962,1.9625197818272235,0.01916072842438643
6477,2019-01-16,340006.OF,兴全全球视野股票,4.870508775692,3903.1212,0.021141398748762794,0.004428216283405728
6478,2019-01-17,340006.OF,兴全全球视野股票,4.844892363228,3881.62,-0.550871953451001,-0.00525949416041438
6479,2019-01-18,340006.OF,兴全全球视野股票,4.922118312568,3952.4268,1.8241558936732678,0.01593966254568069
6480,2019-01-21,340006.OF,兴全全球视野股票,4.950371708668,3974.2119,0.5511828833869764,0.005740088780039843
6481,2019-01-22,340006.OF,兴全全球视野股票,4.888967661144,3921.4169,-1.3284394825550097,-0.012403926641808116
6482,2019-01-23,340006.OF,兴全全球视野股票,4.890474508936,3918.5926,-0.0720224365840883,0.00030821390044688535
6483,2019-01-24,340006.OF,兴全全球视野股票,4.913830649712,3940.7097,0.5644143767331143,0.004775843475581354
6484,2019-01-25,340006.OF,兴全全球视野股票,4.929652551528,3972.7564,0.8132215372271733,0.0032198712051518807
6485,2019-01-28,340006.OF,兴全全球视野股票,4.905542986856,3971.8932,-0.021727987147669905,-0.004890722909980161
6486,2019-01-29,340006.OF,兴全全球视野股票,4.907049834647999,3984.6083,0.32012693594077235,0.0003071724773457962
6487,2019-01-30,340006.OF,兴全全球视野股票,4.856193721667999,3952.8123,-0.7979705307545493,-0.01036388760939655
6488,2019-01-31,340006.OF,兴全全球视野股票,4.86711836816,3994.1686,1.0462500331725826,0.0022496315258708766
6489,2019-02-01,340006.OF,兴全全球视野股票,4.977871680871999,4051.2609,1.4293913381623462,0.022755417956656254
6490,2019-02-11,340006.OF,兴全全球视野股票,5.079583906832,4124.96,1.8191644976505912,0.02043287422430784
6491,2019-02-12,340006.OF,兴全全球视野股票,5.122529068903999,4154.7298,0.7216991195066141,0.008454464550578189
6492,2019-02-13,340006.OF,兴全全球视野股票,5.21557692006,4237.9311,2.002568253656344,0.018164435946462998
6493,2019-02-14,340006.OF,兴全全球视野股票,5.205405697463999,4244.3095,0.15050740206702537,-0.0019501625135429634
6494,2019-02-15,340006.OF,兴全全球视野股票,5.1281797481239995,4165.171,-1.864578914426481,-0.014835721522651557
6495,2019-02-18,340006.OF,兴全全球视野股票,5.290165885764,4298.7078,3.2060340379782692,0.03158745316976419
6496,2019-02-19,340006.OF,兴全全球视野股票,5.242323468367999,4291.0517,-0.17810235903915478,-0.009043651641387318
6497,2019-02-20,340006.OF,兴全全球视野股票,5.237049501096,4306.4208,0.3581662742492683,-0.001006036217303663
6498,2019-02-21,340006.OF,兴全全球视野股票,5.214446784216,4294.9164,-0.26714528222601486,-0.004315925766076756
6499,2019-02-22,340006.OF,兴全全球视野股票,5.402426046267999,4391.4917,2.2485955721978548,0.0360497038000287
6500,2019-02-25,340006.OF,兴全全球视野股票,5.726775033496,4653.9072,5.975543572130629,0.060037654277944386
6501,2019-02-26,340006.OF,兴全全球视野股票,5.649172372208,4598.0157,-1.2009586267641892,-0.013550848572556284
6502,2019-02-27,340006.OF,兴全全球视野股票,5.59605598754,4590.1523,-0.17101724989760655,-0.009402507335289356
6503,2019-02-28,340006.OF,兴全全球视野股票,5.671021665192,4578.8943,-0.24526419308570244,0.013396162908111853
6504,2019-03-01,340006.OF,兴全全球视野股票,5.72790516934,4679.153,2.189583192606135,0.010030556662681045
6505,2019-03-04,340006.OF,兴全全球视野股票,5.816055765172,4734.5456,1.1838168147098445,0.015389674449194368
6506,2019-03-05,340006.OF,兴全全球视野股票,5.851843400231999,4761.8854,0.5774535152856008,0.0061532482673747335
6507,2019-03-06,340006.OF,兴全全球视野股票,5.905336496848,4801.9134,0.8405914178447101,0.009141238573451949
6508,2019-03-07,340006.OF,兴全全球视野股票,5.857117367503999,4752.9464,-1.0197393397390413,-0.008165348303138753
6509,2019-03-08,340006.OF,兴全全球视野股票,5.750884598168,4564.1803,-3.9715596203651664,-0.018137381013635157
6510,2019-03-11,340006.OF,兴全全球视野股票,5.923041958404,4654.4956,1.9787846680815877,0.02993580505698956
6511,2019-03-12,340006.OF,兴全全球视野股票,6.0224939126759995,4686.1881,0.6809008477739265,0.016790688799847242
6512,2019-03-13,340006.OF,兴全全球视野股票,5.941877555803999,4647.3072,-0.8296914073935723,-0.013385876024269772
6513,2019-03-14,340006.OF,兴全全球视野股票,5.925302230092,4615.2266,-0.6903051298179778,-0.0027895771254674573
